1082514282000100250234947     UNIANDRA COMERCIO DE ARTIGOS DE VESFLORIANOPOLIS                 SC48322491792019050120190531331
7520190501201905311816                  #61019090#CALCA MALHA MARINHO C/F 02 CEMJ MARINHO 02 UN    000001700000000000000000000
75201905012019053117855                 #64035990#AF0023/A SAPATILHA 2 SOLAS ROSA 33 ROSA 33 UN    000001200000000000000000000
7520190501201905311133204               #61019090#VESTIDO POLO CONVIVENCIA 08 AZUL 08        UN    000001700000000000000000000
7520190501201905316477                  #61045300#5237HB SAIA ELANCA ROSA P/INF ROSA PINF    UN    000001200000000000000000000
752019050120190531017926                #61019090#SOMBRINHA LONG.AUTO.MICKEY MICKEY UNICA    UN    000000000000000000000000000
7520190501201905311075026               #61019090#TENIS BIBI SPACE WAVE TECIDO ESTAMPADO/DISCPA    000001200000000000000000000
7520190501201905311069401               #61019090#CAMISETA FIO30 BCO M/C 02 DINAMICA BRANCO 2PC    000001700000000000000000000
7520190501201905311915                  #61019090#CALCA MALHA MARINHO C/F P CEMJ MARINHO P   UN    000001700000000000000000000
75201905012019053117713                 #61071100#11950.001 CUECA SLIP KIT C/ 3 SORTIDAS G INUN    000001200000000000000000000
752019050120190531000000062306          #61019090#LEGGING POWER SUPLEX MARINHO GG/INF CCI MARPC    000001700000000000000000000
75201905012019053127847                 #61019090#BABY LOOK FIO30 BCA P CSC BRANCO P         UN    000001700000000000000000000
7520190501201905311069204               #61019090#CALCA MALHA MARINHO C/V AMARELO 08 DINAMICAPC    000001700000000000000000000
7520190501201905311075005               #61019090#TENIS BIBI SPACE WAVE TECIDO ANIL/VERM 26 APA    000001200000000000000000000
7520190501201905311648                  #61019090#CANGURU C/RIB MAR 14 CEMJ MARINHO 14       UN    000001700000000000000000000
752019050120190531000000045004          #62121000#20300.001 SOUTIEN CHOCOLATE S/COSTURA M AD UN    000001200000000000000000000
75201905012019053111716                 #61019090#MOLETOM PRETO 12 CSC PRETO 12              UN    000001700000000000000000000
75201905012019053101066201              #61159500#7060.001 MEIA SAPATILHA FEM AZUL 34/39 AZULPR    000001200000000000000000000
75201905012019053153703                 #61019090#TOUCA COM ABA PRETO 2 UN PRETO             UN    000001200000000000000000000
7520190501201905311077518               #61019090#PIRANHA GRANDE PHOPHOLETS TOMMY  MARINH    UN    000001200000000000000000000
75201905012019053132546                 #61019090#CANGURU FECHADO PTO P CSC PRETO P          UN    000001700000000000000000000
75201905012019053117527                 #61019090#BB 002 BABY LOOK FIO30 ROXO M/C M ROXO M   UN    000001700000000000000000000
7520190501201905310129                  #61019090#CAMISETA DRY MARINHO M/C M/AD CAMPECHE MARIUN    000001700000000000000000000
75201905012019053111014                 #61019090#CAP 001 CAMISA POLO PIQUE PV BRANCO M/C XGGUN    000001700000000000000000000
752019050120190531000000062503          #61019090#LEGGING POWER SUPLEX PTO P/INF CSC PRETO PIPC    000001700000000000000000000
7520190501201905311065705               #61152990#9555.002 MEIA CALÇA FIO80 BRANCO M/INF BRANPAR   000001200000000000000000000
752019050120190531062004                #61019090#LEGGING POWER SUPLEX MAR C/V M/INF CEMJ MARPC    000001700000000000000000000
75201905012019053118355                 #61019090#CG 100 CANGURU C/RIB MARINHO 02 LISO MARINHUN    000001700000000000000000000
7520190501201905311001500               #61019090#BABY LOOK ANDRA ELAST BCO M/L PP CC BRANCO UN    000001700000000000000000000
75201905012019053124774                 #61019090#CANGURU C/RIB C/V MARINHO 04 CCI MARINHO 04UN    000001700000000000000000000
75201905012019053147932                 #61019090#SHORT SAIA SUP POLI- LINE  AZUL CELESTE PP/UN    000001200000000000000000000
7520190501201905311083                  #61178090#5199 REDE P/COQUE ROSA ROSA UNICO          UN    000001200000000000000000000
7520190501201905313344                  #61019090#CALÇA SOFT MARINHO C/V 04 CCI MARINHO 04   UN    000001700000000000000000000
75201905012019053162002                 #61019090#LEGGING POWER SUPLEX MAR C/V PP/INF CEMJ MAPC    000001700000000000000000000
75201905012019053110952                 #61019090#BBT 001 POLO BABY LOOK PIQUE PV PTO M/C GG UN    000001700000000000000000000
7520190501201905311140217               #64041900#TENIS EASY III TECIDO MARINHO/VERDE LIMAO 2PA    000001200000000000000000000
752019050120190531840                   #61019090#MOLETOM MARINHO 12 CC MARINHO 12           UN    000001700000000000000000000
7520190501201905311135000               #61019090#CAS 002 CAMISA MASC POPLIN BRANCO M/C PP BRUN    000001700000000000000000000
7520190501201905311830                  #61019090#CALCA MALHA MARINHO C/F 06 CEMJ MARINHO 06 UN    000001700000000000000000000
7520190501201905311074300               #61019090#CAMISETA FIO30 BCO M/L 01 DINAMICA BRANCO 1UN    000001700000000000000000000
75201905012019053132549                 #61019090#CANGURU FECHADO PTO GG CSC PRETO GG        UN    000001700000000000000000000
752019050120190531029681                #61019090#CAP 006 CAMISA POLO VERM M/L 02 CEMJ VERMELUN    000001700000000000000000000
75201905012019053110313                 #61019090#CALCA MOLETOM MAR M CEMJ/GIN MARINHO M     UN    000001700000000000000000000
7520190501201905311157601               #61019090#BF 104 CANGURU FECHADO MARINHO C/ CAPUZ 14 UN    000001700000000000000000000
752019050120190531000000058102          #61019090#VE 301 VESTIDO POLO PIQUE PV VERM 04 CEMJ VUN    000001700000000000000000000
75201905012019053121654                 #61019090#CAP 006 CAMISA POLO BCO M/L 12 CEMJ BRANCO UN    000001700000000000000000000
7520190501201905311134002               #61019090#CAMISETA FIO30 MARINHO M/LONGA CCI 06 MARINUN    000001700000000000000000000
7520190501201905311960                  #61019090#CS 101 CASACO MALHA MARINHO 10 CEMJ MARINHOUN    000001700000000000000000000
75201905012019053115388                 #61019090#CALCA MOLETOM MARINHO C/F 10 CEMJ MARINHO 1UN    000001700000000000000000000
75201905012019053125814                 #61019090#CALCA MOLETOM MAR C/V 06 CCI MARINHO 06    UN    000001700000000000000000000
7520190501201905311152305               #61019090#LEGGING INFANTIL BASICA MARINHO 12/13 KIDSPUN    000001200000000000000000000
75201905012019053163107                 #39262000#CAPA DE CHUVA LISA AZUL NEON M/INF AZUL NEOPAC   000001200000000000000000000
75201905012019053148127                 #42023200#MOCH G SESTINI 19M JEANS                   UN    000000000000000000000000000
752019050120190531010207                #61019090#BABY LOOK FIO30 BRANCO G CC BRANCO G       UN    000001700000000000000000000
75201905012019053102951                 #61019090#BABY LOOK ANDRA ELAST BCO M/AD CSC BRANCO MUN    000001700000000000000000000
752019050120190531014986                #61019090#GUARDANAPO ESTAMPA SALADICES               UN    000001700000000000000000000
7520190501201905315661                  #61019090#CAMISETA FIO30 BCO M/C GG CEMJ/GIN BRANCO GUN    000001700000000000000000000
7520190501201905311081700               #61019090#CASACO AMERICANO ABERTO MARINHO BOT/P 01 DIUN    000001700000000000000000000
75201905012019053101088418              #61019090#TC 311 TOUCA DE CHEF D/AMARRAR CRISALIDA CRUN    000001200000000000000000000
7520190501201905311008103               #61019090#CA 001 CAMISETA PV CINZA MESCLA M/C G LISA UN    000001700000000000000000000
7520190501201905311140202               #64041900#TENIS EASY III TECIDO CHAMPAGNE/ROSA CHICLEPA    000001200000000000000000000
7520190501201905311140137               #64041900#TENIS BIBI ROLLER NEW TECIDO ANIL/RUBI 23 AUN    000001200000000000000000000
752019050120190531000001081702          #61019090#CASACO AMERICANO ABERTO MARINHO BOT/P 04 DIUN    000001700000000000000000000
75201905012019053115396                 #61019090#CALCA MOLETOM MARINHO C/F P/AD CEMJ MARINHOUN    000001700000000000000000000
752019050120190531000000062006          #61019090#LEGGING POWER SUPLEX MAR C/V GG/INF CEMJ MAPC    000001700000000000000000000
75201905012019053125801                 #61019090#CALCA MALHA MAR C/V 06 CCI MARINHO 06      UN    000001700000000000000000000
7520190501201905317518                  #64035990#IF0023/A SAPATILHA 2 SOLAS ROSA 25 ROSA 25 UN    000001200000000000000000000
75201905012019053162004                 #61019090#LEGGING POWER SUPLEX MAR C/V M/INF CEMJ MARPC    000001700000000000000000000
75201905012019053132510                 #61019090#CAMISETA FIO30 AMA M/L 04 CONV AMARELO 4   UN    000001700000000000000000000
7520190501201905311081906               #61019090#BABY LOOK C/ELASTANO BCO M/L P/INF DINAMICAUN    000001700000000000000000000
752019050120190531000001026901          #61019090#AV 317 1/2 AVENTAL COMP CEDROMIX  MARINHO 5UN    000001700000000000000000000
7520190501201905311080923               #61019090#CARDIGA MALHA DUPLA  AMARELO C/FRISO BRANCOUN    000001700000000000000000000
7520190501201905311069205               #61019090#CALCA MALHA MARINHO C/V AMARELO 10 DINAMICAPC    000001700000000000000000000
75201905012019053151911                 #64041900#TENIS BIBI STORM ST21 PINK/PURPLE 37 PINK/PPA    000001200000000000000000000
7520190501201905317206                  #61143000#A007HB2 COLLANT PTO M/C 12 PRETO 12        UN    000001200000000000000000000
7520190501201905311155603               #64041900#TENIS BIBI 2WAY TECIDO NAVAL/ANIL 26 NAVAL/PA    000001200000000000000000000
7520190501201905311080913               #61019090#CARDIGA MALHA DUPLA VERMELHO 06 VERMELHO 06UN    000001700000000000000000000
7520190501201905311132102               #61019090#TC 300 TOUCA CHEF OXFORD RISCA DE GIZ AZUL UN    000001700000000000000000000
7520190501201905315319                  #61019090#MOLETOM BRANCO G AD CC BRANCO G            UN    000001700000000000000000000
75201905012019053163040                 #64019200#GALOCHA/BOTA INF LISA TRANSPARENTE 32/33 TRCX    000001200000000000000000000
7520190501201905311152003               #61019090#CAMISETA FIO30 AMARELA M/L 06 DINAMICA AMARPC    000001700000000000000000000
7520190501201905311065701               #61152990#9555.002 MEIA CALÇA FIO80 MARINHO M INF MARPAR   000001200000000000000000000
7520190501201905319777                  #61019090#CL 200 CALCA UNIS T/ELAST XADREZ PTO/BCO PAUN    000001700000000000000000000
7520190501201905311094432               #61019090#JALECO 3/4 FEM OXFORDINE BRANCO C/BI VER S/UN    000001700000000000000000000
75201905012019053127717                 #61019090#BERMUDA SEL PTO C/B GG/INF CSC PRETO GGINF UN    000001700000000000000000000
75201905012019053115671                 #61019090#ELASTICO DE CABELO VERDE AGUA              UN    000001200000000000000000000
7520190501201905315112                  #61019090#CAMISETA FIO30 BRANCO M/L 08 CCI BRANCO 8  UN    000001700000000000000000000
7520190501201905311069500               #61019090#CANECA PORCELANA ROMERO BRITTO             JG    000000000000000000000000000
7520190501201905315623                  #61019090#CAMISETA FIO30 BCO M/C 14 CEMJ/GIN BRANCO 1UN    000001700000000000000000000
75201905012019053143800                 #64019990#BB60 SOFT WORKS BISTRO PTO 35/36 PRETO 35/3PR    000001200000000000000000000
752019050120190531059400                #61019090#BABY LOOK ANDRA ELAST BCO M/L P/AD CC BRANCUN    000001700000000000000000000
7520190501201905311140211               #64041900#TENIS EASY III TECIDO CINZA/SUGAR 31 CINZA/PA    000001200000000000000000000
7520190501201905311155015               #61019090#BOTA URBAN BOOTS II TECIDO CANO SANFONA NAVPA    000001200000000000000000000
7520190501201905311073412               #64041900#TENIS BIBI CLIQUE-SE COLORS GLITTER BCO 37 PA    000001200000000000000000000
75201905012019053117224                 #61071200#11500.001 CEROULA CINZA GG/AD CINZA GG     UN    000001700000000000000000000
75201905012019053163034                 #64019200#GALOCHA/BOTA INF LISA MARINHO 32/33 MARINHOCX    000001200000000000000000000
7520190501201905315241                  #61019090#MOLETOM MARINHO G AD CC MARINHO G          UN    000001700000000000000000000
7520190501201905311029115               #61019090#AV 313 AVENTAL DUPLO FUSILI VERM C/V BCO VEUN    000001700000000000000000000
752019050120190531017959                #61019090#GUARDA  CHUVA  AUTOMATICO PRETO UNICO      UN    000000000000000000000000000
75201905012019053124773                 #61019090#CANGURU C/RIB C/V MARINHO 02 CCI MARINHO 02UN    000001700000000000000000000
75201905012019053115209                 #61159500#4930.001 MEIA SAPATILHA FEM BCO 34-39 BRANCPR    000001200000000000000000000
75201905012019053132545                 #61019090#CANGURU FECHADO PTO 38 CSC PRETO 38        UN    000001700000000000000000000
7520190501201905311045000               #61019090#LEGGING POWER SUPLEX PTO P/AD CSC PRETO P  PC    000001700000000000000000000
75201905012019053117910                 #61019090#GUARDA CHUVA TOP HOT WHEELS HOT WHEELS UNICUN    000000000000000000000000000
7520190501201905315195                  #61019090#BABY LOOK DRY MARINHO M/C M/AD CCI MARINHO UN    000001700000000000000000000
7520190501201905318599                  #61019090#FL 300 DOLMA FEM BRIM BCO MG 3/4 C/V PTO PPUN    000001700000000000000000000
7520190501201905314428                  #61019090#CAMISETA FIO30 BCO M/L 10 CSC BRANCO 10    UN    000001700000000000000000000
75201905012019053114986                 #61019090#GUARDANAPO ESTAMPA SALADICES               UN    000001700000000000000000000
7520190501201905317000                  #61019090#CHAVEIRO SAPATILHA LILÁS MINI PONTA        UN    000001200000000000000000000
752019050120190531015107                #61152100#9570.001 MEIA CALCA  OPACA BRANCO G/INF BRAUN    000001200000000000000000000
752019050120190531021630                #61019090#CAP 006 CAMISA POLO BCO M/L 08 CEMJ BRANCO UN    000001700000000000000000000
7520190501201905311154913               #61019090#BOTA URBAN BOOTS II TECIDO CANO LISO NAVAL PA    000001200000000000000000000
7520190501201905311029113               #61019090#AV 313 AVENTAL  DUPLO OXFORD BCO C/V FUSILIUN    000001700000000000000000000
7520190501201905317857                  #61019090#AV 317 1/2 AVENTAL COMP 85X95 CEDROMIX AZULUN    000001700000000000000000000
7520190501201905311130318               #61019090#COLETE ULTRALEVE PINK G PINK G             UN    000001200000000000000000000
75201905012019053127496                 #61019090#BORDADO 15,00                              UN    000001200000000000000000000
7520190501201905311121805               #61019090#BERMUDA SUPLEX MARINHO CICLISTA  VDA XGG MAUN    000001700000000000000000000
7520190501201905315647                  #61019090#CAMISETA FIO30 BCO M/C M CEMJ/GIN BRANCO M UN    000001700000000000000000000
